990	0.325000	0.115814
1000	0.108333	0.110138
1010	0.300000	0.104740
1020	0.216667	0.099606
1030	0.225000	0.094725
1040	0.325000	0.090082
1050	0.200000	0.104704
1060	0.191667	0.099573
1070	0.325000	0.094693
1080	0.225000	0.090052
1090	0.316667	0.104669
1100	0.175000	0.099539
1110	0.241667	0.115697
1120	0.225000	0.073654
1130	0.241667	0.104634
1140	0.225000	0.099506
1150	0.291667	0.094629
1160	0.200000	0.089991
1170	0.266667	0.104599
1180	0.200000	0.099473
1190	0.250000	0.115619
1200	0.175000	0.089961
1210	0.300000	0.104564
1220	0.208333	0.081359
1230	0.258333	0.115580
1240	0.325000	0.089931
1250	0.258333	0.104529
1260	0.325000	0.081332
1270	0.166667	0.094534
1280	0.183333	0.089901
1290	0.208333	0.085495
1300	0.191667	0.081305
1310	0.316667	0.115503
1320	0.266667	0.089871
1330	0.225000	0.085466
1340	0.266667	0.099339
1350	0.183333	0.094470
1360	0.291667	0.089840
1370	0.200000	0.085437
1380	0.166667	0.099306
1390	0.233333	0.094439
1400	0.225000	0.073481
1410	0.175000	0.085409
1420	0.233333	0.099272
1430	0.325000	0.094407
1440	0.208333	0.089780
1450	0.141667	0.085380
1460	0.250000	0.081195
1470	0.208333	0.094375
1480	0.150000	0.089750
1490	0.175000	0.085351
1500	0.266667	0.099206
1510	0.266667	0.094344
1520	0.266667	0.109657
1530	0.291667	0.104283
1540	0.241667	0.099172
1550	0.266667	0.094312
1560	0.158333	0.089690
1570	0.225000	0.085294
1580	0.191667	0.081114
1590	0.108333	0.094280
1600	0.150000	0.089659
1610	0.158333	0.085265
1620	0.233333	0.099106
1630	0.116667	0.094248
1640	0.300000	0.089629
1650	0.291667	0.104178
1660	0.291667	0.099072
1670	0.166667	0.094217
1680	0.241667	0.089599
1690	0.241667	0.085208
1700	0.241667	0.081032
1710	0.283333	0.094185
1720	0.225000	0.089569
1730	0.241667	0.104108
1740	0.233333	0.081005
1750	0.216667	0.077035
1760	0.233333	0.089539
1770	0.233333	0.085151
1780	0.200000	0.080977
1790	0.216667	0.077009
1800	0.216667	0.089509
1810	0.291667	0.085122
1820	0.183333	0.080950
1830	0.250000	0.094090
1840	0.258333	0.089479
1850	0.308333	0.085094
1860	0.225000	0.080923
1870	0.291667	0.094059
1880	0.250000	0.089449
1890	0.233333	0.085065
1900	0.283333	0.080896
1910	0.233333	0.094027
1920	0.208333	0.073161
1930	0.258333	0.085036
1940	0.183333	0.080869
1950	0.283333	0.076905
1960	0.275000	0.089389
1970	0.175000	0.085008
1980	0.208333	0.080842
1990	0.183333	0.093964
2000	0.233333	0.109216
2010	0.133333	0.084979
2020	0.225000	0.080814
2030	0.191667	0.076854
2040	0.208333	0.073087
2050	0.275000	0.084951
2060	0.241667	0.098740
2070	0.225000	0.076828
2080	0.216667	0.059778
2090	0.225000	0.084922
2100	0.266667	0.080760
2110	0.333333	0.076802
2120	0.300000	0.089269
2130	0.275000	0.084894
2140	0.350000	0.080733
2150	0.266667	0.093838
2160	0.216667	0.073013
2170	0.183333	0.069435
2180	0.275000	0.080706
2190	0.175000	0.076750
2200	0.241667	0.089209
2210	0.208333	0.069412
2220	0.266667	0.080679
2230	0.216667	0.076725
2240	0.275000	0.072964
2250	0.325000	0.084808
2260	0.150000	0.080652
2270	0.225000	0.076699
2280	0.341667	0.072940
2290	0.250000	0.084780
2300	0.166667	0.080625
2310	0.233333	0.093712
2320	0.158333	0.072915
2330	0.266667	0.084751
2340	0.283333	0.080597
2350	0.233333	0.093680
2360	0.258333	0.089089
2370	0.225000	0.069319
2380	0.216667	0.065921
2390	0.250000	0.093649
2400	0.175000	0.072866
2410	0.258333	0.084694
2420	0.233333	0.080543
2430	0.266667	0.093617
2440	0.383333	0.072842
2450	0.225000	0.069272
2460	0.266667	0.080516
2470	0.266667	0.093586
2480	0.250000	0.088999
2490	0.200000	0.084637
2500	0.258333	0.098376
2510	0.308333	0.093554
2520	0.166667	0.088969
2530	0.200000	0.084609
2540	0.225000	0.080462
2550	0.250000	0.076519
2560	0.233333	0.088939
2570	0.208333	0.069202
2580	0.216667	0.080435
2590	0.225000	0.076493
2600	0.325000	0.072744
2610	0.308333	0.069179
2620	0.250000	0.080408
2630	0.275000	0.076467
2640	0.208333	0.072720
2650	0.108333	0.084524
2660	0.266667	0.080381
2670	0.266667	0.093429
2680	0.200000	0.072695
2690	0.275000	0.084495
2700	0.191667	0.065744
2710	0.225000	0.076416
2720	0.266667	0.072671
2730	0.250000	0.084467
2740	0.225000	0.080327
2750	0.300000	0.093366
2760	0.158333	0.072646
2770	0.208333	0.069086
2780	0.275000	0.080300
2790	0.225000	0.076365
2800	0.216667	0.072622
2810	0.233333	0.084410
2820	0.200000	0.080273
2830	0.300000	0.076339
2840	0.225000	0.072598
2850	0.266667	0.084382
2860	0.158333	0.080246
2870	0.191667	0.076313
2880	0.266667	0.088701
2890	0.241667	0.084353
2900	0.316667	0.080219
2910	0.308333	0.076288
2920	0.166667	0.072549
2930	0.225000	0.084325
2940	0.191667	0.065612
2950	0.233333	0.093209
2960	0.183333	0.072524
2970	0.233333	0.084297
2980	0.158333	0.065590
2990	0.291667	0.093178
3000	0.200000	0.072500
3010	0.266667	0.084268
3020	0.300000	0.080138
3030	0.166667	0.076211
3040	0.208333	0.072476
3050	0.208333	0.084240
3060	0.200000	0.080111
3070	0.308333	0.076185
3080	0.266667	0.088552
3090	0.200000	0.084212
3100	0.216667	0.080085
3110	0.233333	0.093084
3120	0.233333	0.088522
3130	0.158333	0.084183
3140	0.175000	0.080058
3150	0.308333	0.076134
3160	0.216667	0.072403
3170	0.150000	0.084155
3180	0.150000	0.080031
3190	0.125000	0.093021
3200	0.258333	0.088462
3210	0.158333	0.084127
3220	0.141667	0.080004
3230	0.208333	0.076083
3240	0.141667	0.088433
3250	0.183333	0.084099
3260	0.216667	0.079977
3270	0.200000	0.076057
3280	0.183333	0.072330
3290	0.250000	0.084070
3300	0.241667	0.079950
3310	0.283333	0.076032
3320	0.341667	0.072305
3330	0.175000	0.068762
3340	0.325000	0.079923
3350	0.233333	0.092896
3360	0.333333	0.088344
3370	0.275000	0.084014
3380	0.183333	0.079896
3390	0.183333	0.075981
3400	0.275000	0.072257
3410	0.291667	0.083986
3420	0.191667	0.079870
3430	0.350000	0.062145
3440	0.233333	0.088284
3450	0.266667	0.083957
3460	0.200000	0.079843
3470	0.291667	0.075930
3480	0.333333	0.088255
3490	0.141667	0.083929
3500	0.216667	0.079816
3510	0.266667	0.092772
3520	0.225000	0.088225
3530	0.250000	0.083901
3540	0.233333	0.097520
3550	0.233333	0.113350
3560	0.216667	0.088195
3570	0.141667	0.083873
3580	0.258333	0.097487
3590	0.350000	0.075853
3600	0.225000	0.072136
3610	0.250000	0.083845
3620	0.258333	0.079735
3630	0.350000	0.075828
3640	0.233333	0.088136
3650	0.258333	0.083817
3660	0.275000	0.079709
3670	0.250000	0.075802
3680	0.250000	0.088106
3690	0.300000	0.083788
3700	0.241667	0.097389
3710	0.308333	0.075777
3720	0.175000	0.072063
3730	0.175000	0.083760
3740	0.116667	0.079655
3750	0.250000	0.075751
3760	0.241667	0.088047
3770	0.258333	0.083732
3780	0.183333	0.079628
3790	0.150000	0.075726
3800	0.366667	0.072014
3810	0.308333	0.068485
3820	0.258333	0.079602
3830	0.291667	0.075700
3840	0.166667	0.087988
3850	0.233333	0.083676
3860	0.191667	0.079575
3870	0.191667	0.092492
3880	0.250000	0.071966
3890	0.275000	0.083648
3900	0.208333	0.065085
3910	0.250000	0.092460
3920	0.208333	0.071942
3930	0.283333	0.083620
3940	0.200000	0.079521
3950	0.250000	0.092429
3960	0.300000	0.071918
3970	0.250000	0.083591
3980	0.291667	0.079495
3990	0.291667	0.075599
4000	0.166667	0.087870
4010	0.158333	0.068370
4020	0.275000	0.097128
4030	0.183333	0.075573
4040	0.266667	0.087840
4050	0.233333	0.083535
4060	0.200000	0.079441
4070	0.300000	0.092336
4080	0.300000	0.087811
4090	0.258333	0.083507
4100	0.291667	0.079415
4110	0.250000	0.092305
4120	0.191667	0.087781
4130	0.208333	0.068301
4140	0.283333	0.079388
4150	0.266667	0.092274
4160	0.275000	0.071797
4170	0.341667	0.083451
4180	0.258333	0.079361
4190	0.300000	0.075472
4200	0.208333	0.071773
4210	0.266667	0.083423
4220	0.200000	0.064910
4230	0.183333	0.061729
4240	0.283333	0.087693
4250	0.208333	0.083395
4260	0.283333	0.079308
4270	0.241667	0.075421
4280	0.266667	0.087663
4290	0.250000	0.083367
4300	0.241667	0.079281
4310	0.233333	0.075396
4320	0.183333	0.071701
4330	0.191667	0.083339
4340	0.150000	0.064845
4350	0.241667	0.075370
4360	0.291667	0.071676
4370	0.283333	0.083311
4380	0.208333	0.064823
4390	0.283333	0.075345
4400	0.391667	0.058625
4410	0.241667	0.083283
4420	0.200000	0.064801
4430	0.133333	0.075320
4440	0.250000	0.087546
4450	0.325000	0.068118
4460	0.316667	0.079175
4470	0.308333	0.075294
4480	0.250000	0.087516
4490	0.183333	0.068095
4500	0.300000	0.064758
4510	0.191667	0.075269
4520	0.275000	0.071580
4530	0.200000	0.068072
4540	0.241667	0.079122
4550	0.183333	0.075244
4560	0.250000	0.071556
4570	0.241667	0.068049
4580	0.233333	0.079095
4590	0.208333	0.061542
4600	0.141667	0.071532
4610	0.258333	0.083143
4620	0.266667	0.079068
4630	0.266667	0.075193
4640	0.308333	0.071508
4650	0.191667	0.068003
4660	0.233333	0.079042
4670	0.266667	0.075168
4680	0.241667	0.071484
4690	0.216667	0.067981
4700	0.325000	0.079015
4710	0.283333	0.075143
4720	0.233333	0.087340
4730	0.150000	0.083060
4740	0.266667	0.078989
4750	0.241667	0.075118
4760	0.250000	0.071436
4770	0.375000	0.067935
4780	0.216667	0.064605
4790	0.225000	0.061439
4800	0.241667	0.087281
4810	0.150000	0.083004
4820	0.133333	0.078936
4830	0.191667	0.075067
4840	0.216667	0.071388
4850	0.216667	0.067889
4860	0.225000	0.064562
4870	0.175000	0.091718
4880	0.191667	0.058389
4890	0.250000	0.067867
4900	0.225000	0.064540
4910	0.183333	0.075017
4920	0.216667	0.071340
4930	0.225000	0.067844
4940	0.191667	0.064519
4950	0.141667	0.061357
4960	0.200000	0.071316
4970	0.183333	0.067821
4980	0.175000	0.064497
4990	0.225000	0.074966
5000	0.225000	0.058330
5010	0.266667	0.067798
5020	0.325000	0.064475
5030	0.216667	0.074941
5040	0.200000	0.071268
5050	0.308333	0.067775
5060	0.191667	0.064454
5070	0.200000	0.061295
5080	0.200000	0.071244
5090	0.158333	0.067753
5100	0.283333	0.064432
5110	0.208333	0.061274
5120	0.241667	0.087047
5130	0.308333	0.067730
5140	0.275000	0.064410
5150	0.200000	0.061254
5160	0.291667	0.071196
5170	0.200000	0.067707
5180	0.258333	0.078697
5190	0.175000	0.074840
5200	0.233333	0.086989
5210	0.300000	0.082725
5220	0.216667	0.064367
5230	0.175000	0.074815
5240	0.166667	0.071149
5250	0.150000	0.067662
5260	0.250000	0.078644
5270	0.191667	0.074790
5280	0.183333	0.071125
5290	0.158333	0.067639
5300	0.241667	0.078618
5310	0.233333	0.074765
5320	0.233333	0.071101
5330	0.333333	0.067616
5340	0.241667	0.064302
5350	0.208333	0.061151
5360	0.233333	0.071077
5370	0.208333	0.067593
5380	0.333333	0.064281
5390	0.241667	0.074715
5400	0.325000	0.071053
5410	0.225000	0.082586
5420	0.258333	0.078539
5430	0.316667	0.074690
5440	0.241667	0.071029
5450	0.308333	0.067548
5460	0.183333	0.078512
5470	0.150000	0.074665
5480	0.225000	0.071005
5490	0.266667	0.067525
5500	0.275000	0.078486
5510	0.308333	0.074639
5520	0.275000	0.070981
5530	0.225000	0.067503
5540	0.191667	0.064194
5550	0.200000	0.061048
5560	0.250000	0.086726
5570	0.175000	0.067480
5580	0.333333	0.078433
5590	0.241667	0.091165
5600	0.233333	0.086697
5610	0.216667	0.067457
5620	0.266667	0.078407
5630	0.208333	0.061007
5640	0.233333	0.070910
5650	0.216667	0.055174
5660	0.200000	0.064130
5670	0.241667	0.074539
5680	0.133333	0.070886
5690	0.208333	0.067412
5700	0.241667	0.078354
5710	0.300000	0.074514
5720	0.233333	0.086609
5730	0.275000	0.082365
5740	0.241667	0.078328
5750	0.183333	0.060946
5760	0.141667	0.070838
5770	0.291667	0.067367
5780	0.233333	0.078302
5790	0.275000	0.074464
5800	0.200000	0.070815
5810	0.258333	0.082309
5820	0.216667	0.064043
5830	0.258333	0.074439
5840	0.158333	0.070791
5850	0.166667	0.082282
5860	0.233333	0.078249
5870	0.225000	0.074414
5880	0.216667	0.070767
5890	0.241667	0.082254
5900	0.216667	0.064000
5910	0.208333	0.060864
5920	0.208333	0.070743
5930	0.300000	0.082226
5940	0.241667	0.078197
5950	0.308333	0.074364
5960	0.266667	0.070720
5970	0.225000	0.067254
5980	0.291667	0.078170
5990	0.216667	0.060823
6000	0.150000	0.070696
6010	0.141667	0.082171
6020	0.200000	0.063936
6030	0.233333	0.074314
6040	0.266667	0.070672
6050	0.266667	0.082144
6060	0.200000	0.063915
6070	0.216667	0.074289
6080	0.183333	0.070648
6090	0.175000	0.082116
6100	0.175000	0.078091
6110	0.241667	0.074264
6120	0.266667	0.086319
6130	0.225000	0.067163
6140	0.258333	0.063872
6150	0.358333	0.074239
6160	0.300000	0.070601
6170	0.225000	0.067141
6180	0.208333	0.063850
6190	0.133333	0.090706
6200	0.225000	0.070577
6210	0.200000	0.067118
6220	0.308333	0.078013
6230	0.300000	0.090676
6240	0.175000	0.070553
6250	0.200000	0.082006
6260	0.175000	0.077987
6270	0.200000	0.074164
6280	0.250000	0.086203
6290	0.216667	0.067073
6300	0.266667	0.077960
6310	0.133333	0.074140
6320	0.183333	0.086174
6330	0.283333	0.081951
6340	0.208333	0.077934
6350	0.175000	0.074115
6360	0.233333	0.086145
6370	0.233333	0.081923
6380	0.200000	0.063743
6390	0.183333	0.074090
6400	0.233333	0.070459
6410	0.216667	0.067005
6420	0.175000	0.077882
6430	0.241667	0.090524
6440	0.283333	0.086087
6450	0.316667	0.066983
6460	0.191667	0.077856
6470	0.133333	0.074040
6480	0.175000	0.070411
6490	0.133333	0.081841
6500	0.225000	0.077830
6510	0.191667	0.074015
6520	0.233333	0.086029
6530	0.158333	0.081813
6540	0.300000	0.077803
6550	0.266667	0.090432
6560	0.208333	0.070364
6570	0.316667	0.081786
6580	0.258333	0.095061
6590	0.316667	0.073965
6600	0.250000	0.085972
6610	0.183333	0.081758
6620	0.291667	0.077751
6630	0.233333	0.090372
6640	0.216667	0.070317
6650	0.233333	0.081731
6660	0.266667	0.077725
6670	0.250000	0.090341
6680	0.250000	0.070293
6690	0.183333	0.066848
6700	0.191667	0.077699
6710	0.300000	0.090311
6720	0.300000	0.085885
6730	0.191667	0.081676
6740	0.233333	0.077673
6750	0.233333	0.090281
6760	0.291667	0.085856
6770	0.275000	0.099792
6780	0.208333	0.063529
6790	0.200000	0.073841
6800	0.175000	0.070222
6810	0.191667	0.081621
6820	0.225000	0.063508
6830	0.291667	0.090220
6840	0.208333	0.070199
6850	0.191667	0.081593
6860	0.183333	0.077594
6870	0.300000	0.073792
6880	0.166667	0.070175
6890	0.258333	0.081566
6900	0.225000	0.063465
6910	0.183333	0.073767
6920	0.283333	0.085741
6930	0.316667	0.066713
6940	0.150000	0.077542
6950	0.183333	0.073742
6960	0.183333	0.085712
6970	0.283333	0.081511
6980	0.158333	0.077516
6990	0.241667	0.090099
7000	0.200000	0.070104
7010	0.258333	0.081484
7020	0.225000	0.077490
7030	0.241667	0.090069
7040	0.216667	0.070081
7050	0.258333	0.081456
7060	0.266667	0.094679
7070	0.258333	0.073668
7080	0.283333	0.070057
7090	0.150000	0.066624
7100	0.258333	0.077438
7110	0.175000	0.073643
7120	0.216667	0.070034
7130	0.241667	0.081402
7140	0.141667	0.077412
7150	0.241667	0.089978
7160	0.250000	0.070010
7170	0.283333	0.081374
7180	0.233333	0.077386
7190	0.175000	0.073593
7200	0.250000	0.085539
7210	0.333333	0.066557
7220	0.283333	0.077360
7230	0.216667	0.060193
7240	0.241667	0.069963
7250	0.316667	0.081320
7260	0.191667	0.063273
7270	0.308333	0.089887
7280	0.191667	0.069940
7290	0.183333	0.081292
7300	0.308333	0.077308
7310	0.291667	0.073519
7320	0.233333	0.085453
7330	0.233333	0.081265
7340	0.225000	0.077282
7350	0.316667	0.073495
7360	0.158333	0.069893
7370	0.175000	0.081238
7380	0.233333	0.077256
7390	0.175000	0.073470
7400	0.250000	0.085396
7410	0.250000	0.081210
7420	0.233333	0.077230
7430	0.258333	0.089766
7440	0.191667	0.069846
7450	0.333333	0.066423
7460	0.241667	0.077204
7470	0.233333	0.089736
7480	0.183333	0.069822
7490	0.258333	0.081156
7500	0.266667	0.077178
7510	0.250000	0.073396
7520	0.258333	0.069799
7530	0.241667	0.081129
7540	0.266667	0.077153
7550	0.225000	0.073371
7560	0.183333	0.069775
7570	0.225000	0.066356
7580	0.183333	0.077127
7590	0.216667	0.073347
7600	0.216667	0.069752
7610	0.266667	0.081074
7620	0.266667	0.077101
7630	0.283333	0.073322
7640	0.216667	0.069728
7650	0.266667	0.081047
7660	0.266667	0.077075
7670	0.291667	0.073297
7680	0.200000	0.069705
7690	0.216667	0.066289
7700	0.241667	0.077049
7710	0.241667	0.089556
7720	0.216667	0.069682
7730	0.225000	0.066267
7740	0.141667	0.077023
7750	0.258333	0.089525
7760	0.216667	0.069658
7770	0.150000	0.080965
7780	0.258333	0.076997
7790	0.233333	0.089495
7800	0.266667	0.085109
7810	0.258333	0.080938
7820	0.258333	0.094076
7830	0.150000	0.073199
7840	0.308333	0.085081
7850	0.258333	0.080911
7860	0.225000	0.062955
7870	0.233333	0.089435
7880	0.183333	0.069588
7890	0.275000	0.080884
7900	0.225000	0.076920
7910	0.158333	0.073150
7920	0.291667	0.085023
7930	0.183333	0.066155
7940	0.216667	0.062913
7950	0.291667	0.073125
7960	0.250000	0.084995
7970	0.300000	0.066133
7980	0.141667	0.076868
7990	0.300000	0.073101
8000	0.125000	0.084966
8010	0.291667	0.080802
8020	0.333333	0.076842
8030	0.200000	0.073076
8040	0.291667	0.069495
8050	0.216667	0.066089
8060	0.300000	0.076816
8070	0.125000	0.089285
8080	0.175000	0.084909
8090	0.291667	0.066066
8100	0.141667	0.062829
8110	0.191667	0.073027
8120	0.208333	0.069448
8130	0.183333	0.080721
8140	0.216667	0.062807
8150	0.250000	0.073002
8160	0.208333	0.069425
8170	0.216667	0.066022
8180	0.216667	0.076739
8190	0.291667	0.072978
8200	0.175000	0.069401
8210	0.200000	0.066000
8220	0.375000	0.076713
8230	0.308333	0.072953
8240	0.366667	0.069378
8250	0.250000	0.080639
8260	0.208333	0.062744
8270	0.250000	0.089135
8280	0.241667	0.084767
8290	0.241667	0.065956
8300	0.233333	0.093697
8310	0.208333	0.072904
8320	0.200000	0.056726
8330	0.241667	0.080585
8340	0.308333	0.076636
8350	0.266667	0.072880
8360	0.233333	0.084710
8370	0.200000	0.065911
8380	0.216667	0.076610
8390	0.300000	0.072855
8400	0.250000	0.084681
8410	0.366667	0.080531
8420	0.216667	0.076584
8430	0.191667	0.072831
8440	0.200000	0.084653
8450	0.233333	0.080504
8460	0.316667	0.076559
8470	0.333333	0.072806
8480	0.175000	0.069238
8490	0.233333	0.080477
8500	0.225000	0.076533
8510	0.291667	0.072782
8520	0.266667	0.069215
8530	0.191667	0.065823
8540	0.333333	0.076507
8550	0.291667	0.072757
8560	0.216667	0.069192
8570	0.275000	0.065801
8580	0.275000	0.062576
8590	0.208333	0.059509
8600	0.208333	0.056592
8610	0.200000	0.065778
8620	0.166667	0.076456
8630	0.283333	0.072709
8640	0.233333	0.084511
8650	0.250000	0.080369
8660	0.233333	0.076430
8670	0.183333	0.059469
8680	0.216667	0.069122
8690	0.191667	0.065734
8700	0.233333	0.076404
8710	0.175000	0.059449
8720	0.316667	0.069099
8730	0.316667	0.065712
8740	0.333333	0.062492
8750	0.225000	0.059429
8760	0.225000	0.069076
8770	0.166667	0.080288
